sample_id,dataset_name,source_video_id,group_id,split,label,residual_sequence_path,video_id,generator_name,prompt_sha256,source_video_path,source_video_sha256,residual_sha256,sampling_mode,selected_frame_count,clip_length,clip_count,source_commit,source_config_sha256,scale_prior_schema_version,scale_prior_sha256,scale_prior_source_table_sha256,canonical_axis_schema_version,canonical_threshold_config_sha256,scale_prior_entry_id,scale_prior_confidence,sampler_version,license_status
open_sora::sGdL5CVxClg_202_0to167,AIGVDBench,sGdL5CVxClg_202_0to167,aigvdbench:sGdL5CVxClg_202_0to167,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpzR2RMNUNWeENsZ18yMDJfMHRvMTY3/result.json,sGdL5CVxClg_202_0to167.mp4,Open-Sora,3ad5828cf4676bbd0f808bebd2e517a5cd537ac3986faf1a0c37d0a1228c217c,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpzR2RMNUNWeENsZ18yMDJfMHRvMTY3/open_sora.mp4,ab3d557bdf388fed1e2d0d6492557f67ed855c80d567a62ce36992a6f31b5280,563f2983098acd8bfbe0b9b94c06612ee82f83a7db3573f6e1919435338a251a,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::mrIv--k0dVk_180_87to295,AIGVDBench,mrIv--k0dVk_180_87to295,aigvdbench:mrIv--k0dVk_180_87to295,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6bXJJdi0tazBkVmtfMTgwXzg3dG8yOTU/result.json,mrIv--k0dVk_180_87to295.mp4,,b92b8ce72f110c6492351a37db5504f481c2692dd00234d09125db2b8bff366a,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDptckl2LS1rMGRWa18xODBfODd0bzI5NQ/real.mp4,b5b2400e7847413d45836124e233adc73a023d2e8cad8b8b0e457744aacf4293,c7d224ee1aec30fc1feacc6c2791ae0d4598e5fe7f9948f67228b808564b854a,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::mrIv--k0dVk_180_87to295,AIGVDBench,mrIv--k0dVk_180_87to295,aigvdbench:mrIv--k0dVk_180_87to295,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjptckl2LS1rMGRWa18xODBfODd0bzI5NQ/result.json,mrIv--k0dVk_180_87to295.mp4,Open-Sora,b92b8ce72f110c6492351a37db5504f481c2692dd00234d09125db2b8bff366a,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDptckl2LS1rMGRWa18xODBfODd0bzI5NQ/open_sora.mp4,e7ccb3a76b87972ec715472a84923b1838449c3f22c5ac743b844f3f1184e365,eeb58c1dc4c4f06a789cc9f335107b764255b37dfec9e739c0d70c015eb73236,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::t9rr15LVkYs_25_30to227,AIGVDBench,t9rr15LVkYs_25_30to227,aigvdbench:t9rr15LVkYs_25_30to227,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6dDlycjE1TFZrWXNfMjVfMzB0bzIyNw/result.json,t9rr15LVkYs_25_30to227.mp4,,cbbbcc97e439848724f07562f20adc44087443d8fbbbc7be20b7f5bdc16e60f8,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDp0OXJyMTVMVmtZc18yNV8zMHRvMjI3/real.mp4,8fb243c555019adb592340365ec92ec696e7866ed6d1c8a81bf7adbbe1c60333,ab32f6c0c30cc88fa46441efd39d9ca4359e0ea3d9d81f39f2546d64cc12407c,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::t9rr15LVkYs_25_30to227,AIGVDBench,t9rr15LVkYs_25_30to227,aigvdbench:t9rr15LVkYs_25_30to227,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjp0OXJyMTVMVmtZc18yNV8zMHRvMjI3/result.json,t9rr15LVkYs_25_30to227.mp4,Open-Sora,cbbbcc97e439848724f07562f20adc44087443d8fbbbc7be20b7f5bdc16e60f8,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDp0OXJyMTVMVmtZc18yNV8zMHRvMjI3/open_sora.mp4,ee4ac287e54d9323c76ec8ce2edbaaab7c1ee0fc372d5fb5c81ccb7b2e950805,f86764385f3d81a6dcbb8b21c66dc177674c02516e9e390aaebbb40ab82e97f0,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::neb-7epKdPM_0_0to363,AIGVDBench,neb-7epKdPM_0_0to363,aigvdbench:neb-7epKdPM_0_0to363,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6bmViLTdlcEtkUE1fMF8wdG8zNjM/result.json,neb-7epKdPM_0_0to363.mp4,,8ecacd08f1a79253e4ac2d41f6cd3cb1df68486c9ee399728fd410a75b9c7fa3,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpuZWItN2VwS2RQTV8wXzB0bzM2Mw/real.mp4,355a5b0ab7d94804c67ad63ad38be7c19777c01d0df844a3f8d5c419c228043c,39843ca1ebfebc0ea89c59cb0e95e144cab2d091d689e06885a4c4ea59c376e4,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::neb-7epKdPM_0_0to363,AIGVDBench,neb-7epKdPM_0_0to363,aigvdbench:neb-7epKdPM_0_0to363,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpuZWItN2VwS2RQTV8wXzB0bzM2Mw/result.json,neb-7epKdPM_0_0to363.mp4,Open-Sora,8ecacd08f1a79253e4ac2d41f6cd3cb1df68486c9ee399728fd410a75b9c7fa3,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpuZWItN2VwS2RQTV8wXzB0bzM2Mw/open_sora.mp4,a9f8730d8d9ecf3e937984ac81fda46dde5175fd3f31b3d5f1051e1400805485,16d49186bbc6a03998b5e1bb988917fdf52a39a5caa99942c566a58f4dfd14db,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::czqlybgnjPs_8_102to649,AIGVDBench,czqlybgnjPs_8_102to649,aigvdbench:czqlybgnjPs_8_102to649,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6Y3pxbHliZ25qUHNfOF8xMDJ0bzY0OQ/result.json,czqlybgnjPs_8_102to649.mp4,,dc2f2485e0215ea0b6e744837405815672cbacfdb5abfc6168cf5db8e6c4fcb2,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpjenFseWJnbmpQc184XzEwMnRvNjQ5/real.mp4,320a5e4e22b70b1f52706c2855896b7a7c8d09f0eacc85f7b65905c80261a1e1,70d26dd1c836126a081649681f97f62900d18b9ed6c78b2b758c539a70bd5e97,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1"",""objectron_bottle_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high"",""objectron_bottle_height_q01_q99_v1"":""medium""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::czqlybgnjPs_8_102to649,AIGVDBench,czqlybgnjPs_8_102to649,aigvdbench:czqlybgnjPs_8_102to649,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpjenFseWJnbmpQc184XzEwMnRvNjQ5/result.json,czqlybgnjPs_8_102to649.mp4,Open-Sora,dc2f2485e0215ea0b6e744837405815672cbacfdb5abfc6168cf5db8e6c4fcb2,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpjenFseWJnbmpQc184XzEwMnRvNjQ5/open_sora.mp4,b65dadb2b76745e4e291f622e3f3192014534f563fd5239360ccac45eb7492fe,268207e4ff36582bae80ac0038c8e4f56bcfa36fd7745884868dab00ca07cc7b,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::A_JVdp-5TwY_5_55to200,AIGVDBench,A_JVdp-5TwY_5_55to200,aigvdbench:A_JVdp-5TwY_5_55to200,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6QV9KVmRwLTVUd1lfNV81NXRvMjAw/result.json,A_JVdp-5TwY_5_55to200.mp4,,18dbaafd5ee71da6c2b49bcf568b0ba9ed2fb51a378f78d7ac16c9c5cf80a8bb,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpBX0pWZHAtNVR3WV81XzU1dG8yMDA/real.mp4,63e1d26d3ca2486736fd74494e3a5408c9676f122a40e2de25a014f200a5a74d,34b311775706a0621f4d07a262f76578bff1c22233b076f14939763587d65526,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::A_JVdp-5TwY_5_55to200,AIGVDBench,A_JVdp-5TwY_5_55to200,aigvdbench:A_JVdp-5TwY_5_55to200,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpBX0pWZHAtNVR3WV81XzU1dG8yMDA/result.json,A_JVdp-5TwY_5_55to200.mp4,Open-Sora,18dbaafd5ee71da6c2b49bcf568b0ba9ed2fb51a378f78d7ac16c9c5cf80a8bb,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpBX0pWZHAtNVR3WV81XzU1dG8yMDA/open_sora.mp4,bc96c5e93d53ad83da718890ce06ddef80631435727e46df9556767429dbc53a,87fa6f78ba802f3c7c803cf9262ca00c9a1238b7a66b23b5016637e70fcc6bb6,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::epOygXWjrvE_0_0to280,AIGVDBench,epOygXWjrvE_0_0to280,aigvdbench:epOygXWjrvE_0_0to280,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6ZXBPeWdYV2pydkVfMF8wdG8yODA/result.json,epOygXWjrvE_0_0to280.mp4,,29fd3b184d5276852a388bbeeda00373f34907494b5357c03dda012b01a0bdb2,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDplcE95Z1hXanJ2RV8wXzB0bzI4MA/real.mp4,26e4cf5cb5decc353e341125479e23bfac086455ec803d20acc5bcb6802a9c8f,5a1b3324cf44fab191be68ad5259a581101103546a40c10eded86154c35eaebc,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::epOygXWjrvE_0_0to280,AIGVDBench,epOygXWjrvE_0_0to280,aigvdbench:epOygXWjrvE_0_0to280,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjplcE95Z1hXanJ2RV8wXzB0bzI4MA/result.json,epOygXWjrvE_0_0to280.mp4,Open-Sora,29fd3b184d5276852a388bbeeda00373f34907494b5357c03dda012b01a0bdb2,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDplcE95Z1hXanJ2RV8wXzB0bzI4MA/open_sora.mp4,3aecac61abcdde406c3dd91afa416669e2f85b762b932fb79409d0ecfca232d4,d38c188b59fe2aa8cf7672cef12b9ca8c5141b0aaa01986a6ea5410128f7ce13,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::mK6wTebqo6c_99_0to361,AIGVDBench,mK6wTebqo6c_99_0to361,aigvdbench:mK6wTebqo6c_99_0to361,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6bUs2d1RlYnFvNmNfOTlfMHRvMzYx/result.json,mK6wTebqo6c_99_0to361.mp4,,c99bd6039ce4dff20d1a675154df6f6b15a309701c975141d46ee84ffbf932da,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDptSzZ3VGVicW82Y185OV8wdG8zNjE/real.mp4,42e38c98a02610d471e182dd88c402d3cf6b2f04e2232ead40e38dbc2d4bd24c,12d3b389a098b33a8585808f4cb422549967f51dbd048488b83c72553dd517f7,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::mK6wTebqo6c_99_0to361,AIGVDBench,mK6wTebqo6c_99_0to361,aigvdbench:mK6wTebqo6c_99_0to361,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjptSzZ3VGVicW82Y185OV8wdG8zNjE/result.json,mK6wTebqo6c_99_0to361.mp4,Open-Sora,c99bd6039ce4dff20d1a675154df6f6b15a309701c975141d46ee84ffbf932da,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDptSzZ3VGVicW82Y185OV8wdG8zNjE/open_sora.mp4,62b87cd6fce9542704141ac23420ecc16f64f31ce46e6336d8077d656bd95beb,0fc32087a7f31e150c8278a64c277399bc469794783a3893d1e2f337c72cd6f1,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::I0l12Yzp5z4_3_105to359,AIGVDBench,I0l12Yzp5z4_3_105to359,aigvdbench:I0l12Yzp5z4_3_105to359,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6STBsMTJZenA1ejRfM18xMDV0bzM1OQ/result.json,I0l12Yzp5z4_3_105to359.mp4,,66451661f319227003b5f128cfc724fa39337e2606374d3c4bc25cc2f12770e2,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpJMGwxMll6cDV6NF8zXzEwNXRvMzU5/real.mp4,c5adbc8368b284ef5e586c9231f063ac515d2d4e89164eeef8c174f78a033627,ee577227e0ffaab37886da57b9e167ad0b38d646c033fe99a7ab15a0d16c79cd,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::I0l12Yzp5z4_3_105to359,AIGVDBench,I0l12Yzp5z4_3_105to359,aigvdbench:I0l12Yzp5z4_3_105to359,validation,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpJMGwxMll6cDV6NF8zXzEwNXRvMzU5/result.json,I0l12Yzp5z4_3_105to359.mp4,Open-Sora,66451661f319227003b5f128cfc724fa39337e2606374d3c4bc25cc2f12770e2,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpJMGwxMll6cDV6NF8zXzEwNXRvMzU5/open_sora.mp4,0283911d0667b3e6b8ef2403cc839c192b1d91ecde5bef70f1072f6a35918398,29e31852b20e3d2c8130cca790ca81f2ac497fb1f407d63412d43c1443d7938a,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::Uw9mCVBYLXE_9_562to1039,AIGVDBench,Uw9mCVBYLXE_9_562to1039,aigvdbench:Uw9mCVBYLXE_9_562to1039,validation,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6VXc5bUNWQllMWEVfOV81NjJ0bzEwMzk/result.json,Uw9mCVBYLXE_9_562to1039.mp4,,4a42f55a8078f34a00c391bd17b3347c3592af0503de3133b344eebee56699b3,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/validation/gid_YWlndmRiZW5jaDpVdzltQ1ZCWUxYRV85XzU2MnRvMTAzOQ/real.mp4,49179f9d28f749d47bf00376d447fbd2ff61f07b367e81b57eadb9e404b775dc,e495ecaa5dfbc746c163b1df4a1aa6a1ea06eb5543a677f85f7d98617989c85a,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
